brsr_id,gri_code,gri_disclosure,esrs_datapoint_id,esrs_sheet,esrs_topic_code,esrs_dr,esrs_name,esrs_data_type,brsr_match_type,brsr_mapping_semantics,brsr_evidence_source,gri_esrs_match_level,expansion_count,expansion_class,interop_support,evidence_tier
P5-E8,3-3,3-3,S2-2_09,ESRS S2,S2,S2-2,Disclosure of timeframe for adoption of general process to engage with  value chain workers  in case the undertaking has not adopted a general process for engagement,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S2-3_07,ESRS S2,S2,S2-3,Statement in case the undertaking has not adopted a channel for raising concerns,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S2-3_08,ESRS S2,S2,S2-3,Disclosure of timeframe for channel for raising concerns to be in place,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S2.MDR-A_01-12,ESRS S2,S2,S2-4,"Action plans and resources to manage its material impacts, risks, and opportunities related to value chain workers [see ESRS 2 - MDR-A]",MDR-A,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S2-4_01,ESRS S2,S2,S2-4,"Description of action planned or underway to prevent, mitigate or remediate material negative impacts on  value chain workers",narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S2-4_02,ESRS S2,S2,S2-4,Description of whether and how action to provide or enable remedy in relation to an actual material impact,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S2-4_03,ESRS S2,S2,S2-4,Description of additional initiatives or processes with primary purpose of delivering positive impacts for value chain workers,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S2-4_04,ESRS S2,S2,S2-4,Description of how effectiveness of actions or initiatives in delivering outcomes for value chain workersis tracked and assessed,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S2-4_05,ESRS S2,S2,S2-4,Description of processes to identifying what action is needed and appropriate in response to particular actual or potential material negative impact on  value chain workers,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S2-4_06,ESRS S2,S2,S2-4,Description of approach to taking action in relation to specific material negative impacts on value chain workers,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S2-4_11,ESRS S2,S2,S2-4,Disclosure of severe human rights issues and incidents connected to upstream and downstream value chain,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S2-4_12,ESRS S2,S2,S2-4,Disclosure of resources allocated to management of material impacts,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S2-4_15,ESRS S2,S2,S2-4,Disclosure of whether and how value chain workers and legitimate representatives or their credible proxies play role in decisions regarding design and implementation of programmes or processes,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S2-4_18,ESRS S2,S2,S2-4,Description of internal functions that are involved in managing impacts and types of action taken by internal functions to address negative and advance positive impacts,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S2.MDR-A_13-14,ESRS S2,ESRS 2,mdr_no_a,Disclosures to be reported if the undertaking has not adopted actions,,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S2.MDR-T_01-13,ESRS S2,S2,S2-5,"Targets set to manage material impacts, risks and opportunities related to value chain workers [see ESRS 2 - MDR-T]",MDR-T,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S2-5_02,ESRS S2,S2,S2-5,"Disclosure of whether and how value chain workers , their legitimate representatives or credible proxies were engaged directly in tracking performance against targets",narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S2-5_03,ESRS S2,S2,S2-5,"Disclosure of whether and how value chain workers , their legitimate representatives or credible proxies were engaged directly in identifying lessons or improvements as result of undertaking’s performance",narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S2-5_06,ESRS S2,S2,S2-5,Disclosure of references to standards or commitments on which target is based,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S2.MDR-T_14-19,ESRS S2,ESRS 2,mdr_no_t,Disclosures to be reported if the undertaking has not adopted targets,,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S3.SBM-3_04,ESRS S3,S3,S3.SBM-3,Material negative impacts occurrence (affected communities),semi-narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S3.SBM-3_05,ESRS S3,S3,S3.SBM-3,Description of activities that result in positive impacts and types of affected communities that are positively affected or could be positively affected,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S3-1_01,ESRS S3,S3,S3-1,Disclosure of any  any particular policy provisions for preventing and addressing impacts on indigenous peoples,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S3.MDR-P_07-08,ESRS S3,ESRS 2,mdr_no_p,Disclosures to be reported in case the undertaking has not adopted policies,,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S3-2_01,ESRS S3,S3,S3-2,Disclosure of whether and how perspectives of affected communities inform decisions or activities aimed at managing actual and potential impacts,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S3-2_08,ESRS S3,S3,S3-2,Statement in case the undertaking has not adopted a general process to engage with affected communities,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S3-2_09,ESRS S3,S3,S3-2,Disclosure of timeframe for adoption of general process to engage with affected communities in case the undertaking has not adopted a general process for engagement,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S3-3_16,ESRS S3,S3,S3-3,Statement in case the undertaking has not adopted a general process to engage with affected communities,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S3-3_17,ESRS S3,S3,S3-3,Disclosure of timeframe for channel or processes for raising concerns to be in place,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S3.MDR-A_01-12,ESRS S3,S3,S3-4,"Action plans and resources to manage its material impacts, risks, and opportunities related to affected communities [see ESRS 2 - MDR-A]",MDR-A,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S3-4_01,ESRS S3,S3,S3-4,"Description of action taken, planned or underway to prevent, mitigate or remediate material negative impacts on affected communities",narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S3-4_02,ESRS S3,S3,S3-4,Description of whether and how the undertaking has taken action to provide or enable remedy in relation to an actual material impact,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S3-4_03,ESRS S3,S3,S3-4,Description of additional initiatives or processes with primary purpose of delivering positive impacts for affected communities,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S3-4_04,ESRS S3,S3,S3-4,Description of how effectiveness of actions or initiatives in delivering outcomes for affected communities is tracked and assessed,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S3-4_05,ESRS S3,S3,S3-4,Description of processes to identifying what action is needed and appropriate in response to particular actual or potential material negative impact on affected communities,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S3-4_06,ESRS S3,S3,S3-4,Description of approach to taking action in relation to specific material negative impacts on affected communities,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S3-4_10,ESRS S3,S3,S3-4,Disclosure of whether and how it is ensured that own practices do not cause or contribute to material negative impacts on affected communities,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S3-4_11,ESRS S3,S3,S3-4,Disclosure of severe human rights issues and incidents connected to affected communities,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S3-4_12,ESRS S3,S3,S3-4,Disclosure of resources allocated to management of material impacts,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S3-4_15,ESRS S3,S3,S3-4,Disclosure of whether and how affected communities  play role in decisions regarding design and implementation of programmes or investments,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S3-4_19,ESRS S3,S3,S3-4,Description of internal functions that are involved in managing impacts and types of action taken by internal functions to address negative and advance positive impacts,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S3.MDR-A_13-14,ESRS S3,ESRS 2,mdr_no_a,Disclosures to be reported if the undertaking has not adopted actions,,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S3.MDR-T_01-13,ESRS S3,S3,S3-5,"Targets set to manage material impacts, risks and opportunities related to affected communities [see ESRS 2 - MDR-T]",MDR-T,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S3-5_02,ESRS S3,S3,S3-5,Disclosure of whether and how affected communities  were engaged directly in tracking performance against targets,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S3-5_03,ESRS S3,S3,S3-5,Disclosure of whether and how affected communities  were engaged directly in identifying lessons or improvements as result of undertaking’s performance,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S3-5_06,ESRS S3,S3,S3-5,Disclosure of references to standards or commitments on which target is based,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S3.MDR-T_14-19,ESRS S3,ESRS 2,mdr_no_t,Disclosures to be reported if the undertaking has not adopted targets,,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S4.SBM-3_04,ESRS S4,S4,S4.SBM-3,Material negative impacts occurrence (consumers and end-users),semi-narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S4.SBM-3_05,ESRS S4,S4,S4.SBM-3,Description of activities that result in positive impacts and types of  consumers and end-users that are positively affected or could be positively affected,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S4.MDR-P_07-08,ESRS S4,ESRS 2,mdr_no_p,Disclosures to be reported in case the undertaking has not adopted policies,,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S4-2_01,ESRS S4,S4,S4-2,Disclosure of whether and how perspectives of consumers and end-users inform decisions or activities aimed at managing actual and potential impacts,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S4-2_07,ESRS S4,S4,S4-2,Statement in case the undertaking has not adopted a general process to engage with consumers and/or end-users,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S4-2_08,ESRS S4,S4,S4-2,Disclosure of timeframe for adoption of general process to engage with  consumers and end-users   in case the undertaking has not adopted a general process for engageme,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S4-3_07,ESRS S4,S4,S4-3,Statement in case the undertaking has not adopted a general process to engage with consumers and/or end-users,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S4-3_08,ESRS S4,S4,S4-3,Disclosure of timeframe for channel or processes for raising concerns to be in place,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S4.MDR-A_01-12,ESRS S4,S4,S4-4,"Action plans and resources to manage its material impacts, risks, and opportunities related to consumers and end-users [see ESRS 2 - MDR-A]",MDR-A,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S4-4_01,ESRS S4,S4,S4-4,"Description of action planned or underway to prevent, mitigate or remediate material negative impacts on consumers and end-users",narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S4-4_02,ESRS S4,S4,S4-4,Description of whether and how action has been taken to provide or enable remedy in relation to an actual material impact,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S4-4_03,ESRS S4,S4,S4-4,Description of additional initiatives or processes with primary purpose of delivering positive impacts for consumers and end-users,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S4-4_04,ESRS S4,S4,S4-4,Description of how effectiveness of actions or initiatives in delivering outcomes for consumers and end-users is tracked and assessed,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S4-4_05,ESRS S4,S4,S4-4,Description of approach to identifying what action is needed and appropriate in response to particular actual or potential material negative impact on  consumers and end-users,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S4-4_06,ESRS S4,S4,S4-4,Description of approach to taking action in relation to specific material impacts on consumers and end-users,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S4-4_11,ESRS S4,S4,S4-4,Disclosure of severe human rights issues and incidents connected to consumers and/or end-users,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S4-4_12,ESRS S4,S4,S4-4,Disclosure of resources allocated to management of material impacts,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S4-4_15,ESRS S4,S4,S4-4,Disclosure of how consumers and end-users play role in decisions regarding design and implementation of programmes or processes,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S4-4_18,ESRS S4,S4,S4-4,Description of internal functions that are involved in managing impacts and types of action taken by internal functions to address negative and advance positive impacts,narrative,direct,direct,table1,disclosure,186,very_high,direct,review
P5-E8,3-3,3-3,S4.MDR-A_13-14,ESRS S4,ESRS 2,mdr_no_a,Disclosures to be reported if the undertaking has not adopted actions,,direct,direct,table1,disclosure,186,very_high,direct,review
